Adapter-Driver,Good Sum,Critical Sum,Warning Sum,Client Count,Total Sum,Adapter,Driver,Good Roaming Calculation (%)
Intel(R) Wireless-AC 9560 160MHz - 23.40.1.1,275869,196,20,512,276085,Intel(R) Wireless-AC 9560 160MHz,23.40.1.1,99.9
Intel(R) Wireless-AC 9560 160MHz - 23.30.0.6,627969,685,173,1136,628827,Intel(R) Wireless-AC 9560 160MHz,23.30.0.6,99.9
Intel(R) Wi-Fi 6E AX210 160MHz - 22.130.0.5,18722,15,1,26,18738,Intel(R) Wi-Fi 6E AX210 160MHz,22.130.0.5,99.9
Intel(R) Dual Band Wireless-AC 8260 - 20.70.5.2,140704,30,110,157,140844,Intel(R) Dual Band Wireless-AC 8260,20.70.5.2,99.9
Intel(R) Dual Band Wireless-AC 7265 - 19.50.1.6,29219,18,22,40,29259,Intel(R) Dual Band Wireless-AC 7265,19.50.1.6,99.9
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.124.0,11779,8,2,24,11789,Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter,6001.15.124.0,99.9
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.123.322,17009,14,0,25,17023,Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter,6001.15.123.322,99.9
Intel(R) Dual Band Wireless-AC 8265 - 22.30.0.11,170381,5,124,245,170510,Intel(R) Dual Band Wireless-AC 8265,22.30.0.11,99.9
Intel(R) Dual Band Wireless-AC 8265 - 20.70.12.5,143267,48,30,182,143345,Intel(R) Dual Band Wireless-AC 8265,20.70.12.5,99.9
Intel(R) Dual Band Wireless-AC 8265 - 20.70.5.2,189151,147,4,195,189302,Intel(R) Dual Band Wireless-AC 8265,20.70.5.2,99.9
Intel(R) Wi-Fi 6 AX200 160MHz - 22.160.0.4,97087,17,32,105,97136,Intel(R) Wi-Fi 6 AX200 160MHz,22.160.0.4,99.9
Intel(R) Wi-Fi 6 AX200 160MHz - 22.0.1.1,15708,12,10,41,15730,Intel(R) Wi-Fi 6 AX200 160MHz,22.0.1.1,99.9
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.4.0.1088,86299,40,7,240,86346,MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter,3.4.0.1088,99.9
Intel(R) Wi-Fi 6 AX200 160MHz - 21.40.2.2,88377,33,25,157,88435,Intel(R) Wi-Fi 6 AX200 160MHz,21.40.2.2,99.9
Intel(R) Wi-Fi 6 AX200 160MHz - 22.230.0.8,329652,171,25,452,329848,Intel(R) Wi-Fi 6 AX200 160MHz,22.230.0.8,99.9
Intel(R) Wi-Fi 6 AX200 160MHz - 22.200.0.6,146839,67,64,187,146970,Intel(R) Wi-Fi 6 AX200 160MHz,22.200.0.6,99.9
Intel(R) Wi-Fi 6 AX200 160MHz - 22.190.0.4,293082,289,107,313,293478,Intel(R) Wi-Fi 6 AX200 160MHz,22.190.0.4,99.9
Intel(R) Wi-Fi 6 AX200 160MHz - 22.250.10.1,69513,64,1,85,69578,Intel(R) Wi-Fi 6 AX200 160MHz,22.250.10.1,99.9
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1255,23128,15,16,157,23159,MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter,3.0.1.1255,99.9
Intel(R) Wi-Fi 6 AX200 160MHz - 23.70.2.3,18710,0,11,20,18721,Intel(R) Wi-Fi 6 AX200 160MHz,23.70.2.3,99.9
Intel(R) Wireless-AC 9560 160MHz - 23.90.0.2,4925727,4589,1578,5803,4931894,Intel(R) Wireless-AC 9560 160MHz,23.90.0.2,99.9
Killer Wireless-n/a/ac 1535 Wireless Network Adapter - 12.0.0.1118,10691,6,3,52,10700,Killer Wireless-n/a/ac 1535 Wireless Network Adapter,12.0.0.1118,99.9
Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) - 22.250.0.4,58781,52,9,96,58842,Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W),22.250.0.4,99.9
Killer(R) Wi-Fi 6 AX1650x 160MHz Wireless Network Adapter (200NGW) - 23.90.0.2,24132,31,1,55,24164,Killer(R) Wi-Fi 6 AX1650x 160MHz Wireless Network Adapter (200NGW),23.90.0.2,99.9
Qualcomm QCA61x4A 802.11ac Wireless Adapter - 12.0.0.1272,661233,344,23,790,661600,Qualcomm QCA61x4A 802.11ac Wireless Adapter,12.0.0.1272,99.9
Qualcomm FastConnect 6900 Wi-Fi 6E Dual Band Simultaneous (DBS) WiFiCx Network Adapter - 2.0.0.1277,28675,18,0,53,28693,Qualcomm FastConnect 6900 Wi-Fi 6E Dual Band Simultaneous (DBS) WiFiCx Network Adapter,2.0.0.1277,99.9
Qualcomm FastConnect 6900 Wi-Fi 6E Dual Band Simultaneous (DBS) WiFiCx Network Adapter - 2.0.0.1229,196281,115,4,268,196400,Qualcomm FastConnect 6900 Wi-Fi 6E Dual Band Simultaneous (DBS) WiFiCx Network Adapter,2.0.0.1229,99.9
Qualcomm FastConnect 6900 Wi-Fi 6E Dual Band Simultaneous (DBS) WDI Network Adapter - 1.0.0.1694,256739,182,41,398,256962,Qualcomm FastConnect 6900 Wi-Fi 6E Dual Band Simultaneous (DBS) WDI Network Adapter,1.0.0.1694,99.9
Realtek 8812BU Wireless LAN 802.11ac USB NIC - 1030.38.712.2019,63346,83,0,68,63429,Realtek 8812BU Wireless LAN 802.11ac USB NIC,1030.38.712.2019,99.9
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.128.0,82369,61,12,182,82442,Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter,6001.15.128.0,99.9
Intel(R) Dual Band Wireless-AC 8260 - 20.70.12.5,181818,137,59,193,182014,Intel(R) Dual Band Wireless-AC 8260,20.70.12.5,99.9
Intel(R) Wireless-AC 9560 - 20.40.0.4,19167,2,4,18,19173,Intel(R) Wireless-AC 9560,20.40.0.4,100.0
Intel(R) Wireless-AC 9260 160MHz - 23.80.0.7,136357,15,20,219,136392,Intel(R) Wireless-AC 9260 160MHz,23.80.0.7,100.0
Intel(R) Wireless-AC 9560 - 20.30.4.1,102720,44,0,141,102764,Intel(R) Wireless-AC 9560,20.30.4.1,100.0
Intel(R) Wireless-AC 9462 - 23.60.1.2,40025,0,2,38,40027,Intel(R) Wireless-AC 9462,23.60.1.2,100.0
Intel(R) Wireless-AC 9560 160MHz - 21.50.1.1,308369,52,47,417,308468,Intel(R) Wireless-AC 9560 160MHz,21.50.1.1,100.0
Intel(R) Wireless-AC 9560 160MHz - 21.70.0.6,67356,3,6,106,67365,Intel(R) Wireless-AC 9560 160MHz,21.70.0.6,100.0
Intel(R) Wireless-AC 9260 160MHz - 23.20.1.1,32457,0,0,40,32457,Intel(R) Wireless-AC 9260 160MHz,23.20.1.1,100.0
Intel(R) Wireless-AC 9260 160MHz - 23.120.0.3,17963,0,0,23,17963,Intel(R) Wireless-AC 9260 160MHz,23.120.0.3,100.0
Intel(R) Wireless-AC 9260 160MHz - 22.240.0.6,100138,13,3,111,100154,Intel(R) Wireless-AC 9260 160MHz,22.240.0.6,100.0
Intel(R) Wi-Fi 6E AX211 160MHz - 22.150.0.3,14239,0,0,55,14239,Intel(R) Wi-Fi 6E AX211 160MHz,22.150.0.3,100.0
Intel(R) Wireless-AC 9260 160MHz - 22.180.0.4,89451,2,10,166,89463,Intel(R) Wireless-AC 9260 160MHz,22.180.0.4,100.0
Intel(R) Wi-Fi 6E AX211 160MHz - 22.150.3.1,10661,0,0,57,10661,Intel(R) Wi-Fi 6E AX211 160MHz,22.150.3.1,100.0
Intel(R) Wireless-AC 9560 160MHz - 22.150.1.1,154357,4,44,207,154405,Intel(R) Wireless-AC 9560 160MHz,22.150.1.1,100.0
Intel(R) Wi-Fi 6E AX210 160MHz - 23.20.1.1,13529,3,1,58,13533,Intel(R) Wi-Fi 6E AX210 160MHz,23.20.1.1,100.0
Intel(R) Wireless-AC 9560 160MHz - 20.100.0.4,108823,0,0,125,108823,Intel(R) Wireless-AC 9560 160MHz,20.100.0.4,100.0
Intel(R) Wireless-AC 9560 - 20.90.0.7,35076,0,0,28,35076,Intel(R) Wireless-AC 9560,20.90.0.7,100.0
Intel(R) Wireless-AC 9560 160MHz - 21.120.0.9,96645,12,9,193,96666,Intel(R) Wireless-AC 9560 160MHz,21.120.0.9,100.0
Intel(R) Wireless-AC 9560 160MHz - 21.30.3.2,442801,201,10,419,443012,Intel(R) Wireless-AC 9560 160MHz,21.30.3.2,100.0
Intel(R) Wireless-AC 9560 160MHz - 21.40.1.4,34702,14,2,44,34718,Intel(R) Wireless-AC 9560 160MHz,21.40.1.4,100.0
Intel(R) Wireless-AC 9560 160MHz - 21.40.2.2,139802,18,7,404,139827,Intel(R) Wireless-AC 9560 160MHz,21.40.2.2,100.0
Intel(R) Wireless-AC 9260 160MHz - 20.120.0.100,55058,0,0,64,55058,Intel(R) Wireless-AC 9260 160MHz,20.120.0.100,100.0
Intel(R) Wireless-AC 9260 160MHz - 22.40.0.7,103042,7,2,149,103051,Intel(R) Wireless-AC 9260 160MHz,22.40.0.7,100.0
Intel(R) Wi-Fi 7 BE200 320MHz - 23.40.2.1,27946,0,0,20,27946,Intel(R) Wi-Fi 7 BE200 320MHz,23.40.2.1,100.0
Intel(R) Wireless-AC 9260 - 20.70.0.100,47531,0,0,105,47531,Intel(R) Wireless-AC 9260,20.70.0.100,100.0
Intel(R) Wi-Fi 7 BE200 320MHz - 23.90.0.2,53301,7,0,86,53308,Intel(R) Wi-Fi 7 BE200 320MHz,23.90.0.2,100.0
Intel(R) Dual Band Wireless-AC 7260 - 18.33.15.1,83189,0,0,84,83189,Intel(R) Dual Band Wireless-AC 7260,18.33.15.1,100.0
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.149.0,81399,14,14,146,81427,Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter,6001.15.149.0,100.0
Intel(R) Wireless-AC 9260 160MHz - 22.160.0.4,56281,11,2,63,56294,Intel(R) Wireless-AC 9260 160MHz,22.160.0.4,100.0
Intel(R) Centrino(R) Ultimate-N 6300 AGN - 15.18.0.1,59597,0,0,65,59597,Intel(R) Centrino(R) Ultimate-N 6300 AGN,15.18.0.1,100.0
Intel(R) Wireless-AC 9260 160MHz - 22.120.0.3,116833,29,17,164,116879,Intel(R) Wireless-AC 9260 160MHz,22.120.0.3,100.0
Intel(R) Wireless-AC 9260 160MHz - 22.130.0.5,34662,0,0,36,34662,Intel(R) Wireless-AC 9260 160MHz,22.130.0.5,100.0
Intel(R) Wireless-AC 9260 160MHz - 21.60.0.5,54452,0,0,60,54452,Intel(R) Wireless-AC 9260 160MHz,21.60.0.5,100.0
Intel(R) Dual Band Wireless-AC 3168 - 19.51.40.1,91902,7,5,108,91914,Intel(R) Dual Band Wireless-AC 3168,19.51.40.1,100.0
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.152.0,1021783,389,40,2011,1022212,Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter,6001.15.152.0,100.0
Killer(R) Wi-Fi 6E AX1675x 160MHz Wireless Network Adapter (210NGW) - 22.70.0.6,66973,0,2,62,66975,Killer(R) Wi-Fi 6E AX1675x 160MHz Wireless Network Adapter (210NGW),22.70.0.6,100.0
Intel(R) Wi-Fi 6 AX201 160MHz - 21.60.2.1,56003,0,15,62,56018,Intel(R) Wi-Fi 6 AX201 160MHz,21.60.2.1,100.0
Intel(R) Wi-Fi 6 AX201 160MHz - 21.70.0.6,113617,21,14,146,113652,Intel(R) Wi-Fi 6 AX201 160MHz,21.70.0.6,100.0
Intel(R) Wireless-AC 9560 160MHz - 23.10.0.8,97109,10,3,116,97122,Intel(R) Wireless-AC 9560 160MHz,23.10.0.8,100.0
Intel(R) Wireless-AC 9560 160MHz - 23.110.0.5,54617,8,4,99,54629,Intel(R) Wireless-AC 9560 160MHz,23.110.0.5,100.0
Intel(R) Wireless-AC 9560 160MHz - 23.50.0.6,27283,9,3,34,27295,Intel(R) Wireless-AC 9560 160MHz,23.50.0.6,100.0
Intel(R) Wireless-AC 9560 160MHz - 23.70.4.1,52231,6,0,66,52237,Intel(R) Wireless-AC 9560 160MHz,23.70.4.1,100.0
Intel(R) Wi-Fi 6E AX210 160MHz - 22.0.1.5,156943,0,0,158,156943,Intel(R) Wi-Fi 6E AX210 160MHz,22.0.1.5,100.0
Intel(R) Wi-Fi 6E AX210 160MHz - 22.100.0.3,12986,0,2,25,12988,Intel(R) Wi-Fi 6E AX210 160MHz,22.100.0.3,100.0
Intel(R) Wi-Fi 6E AX210 160MHz - 22.110.1.1,42024,0,0,45,42024,Intel(R) Wi-Fi 6E AX210 160MHz,22.110.1.1,100.0
Intel(R) Wi-Fi 6 AX201 160MHz - 22.50.1.1,34230,11,3,79,34244,Intel(R) Wi-Fi 6 AX201 160MHz,22.50.1.1,100.0
Intel(R) Wireless-AC 9560 160MHz - 22.200.2.1,451340,99,37,638,451476,Intel(R) Wireless-AC 9560 160MHz,22.200.2.1,100.0
Intel(R) Wireless-AC 9560 160MHz - 22.190.0.4,27599,0,0,60,27599,Intel(R) Wireless-AC 9560 160MHz,22.190.0.4,100.0
Intel(R) Wi-Fi 6E AX210 160MHz - 22.170.2.1,19083,0,0,23,19083,Intel(R) Wi-Fi 6E AX210 160MHz,22.170.2.1,100.0
Intel(R) Wireless-AC 9560 160MHz - 21.10.0.5,108602,16,15,288,108633,Intel(R) Wireless-AC 9560 160MHz,21.10.0.5,100.0
Intel(R) Wireless-AC 9560 160MHz - 21.0.1.1,191867,4,6,161,191877,Intel(R) Wireless-AC 9560 160MHz,21.0.1.1,100.0
Intel(R) Wireless-AC 9560 160MHz - 21.0.0.5,194590,38,31,219,194659,Intel(R) Wireless-AC 9560 160MHz,21.0.0.5,100.0
Intel(R) Wireless-AC 9560 160MHz - 21.90.1.2,262466,48,9,198,262523,Intel(R) Wireless-AC 9560 160MHz,21.90.1.2,100.0
Intel(R) Wireless-AC 9560 160MHz - 22.100.0.3,25800,4,4,28,25808,Intel(R) Wireless-AC 9560 160MHz,22.100.0.3,100.0
Intel(R) Wireless-AC 9560 160MHz - 21.80.2.3,10450,1,0,29,10451,Intel(R) Wireless-AC 9560 160MHz,21.80.2.3,100.0
Intel(R) Wireless-AC 9560 160MHz - 22.70.0.6,75627,2,8,80,75637,Intel(R) Wireless-AC 9560 160MHz,22.70.0.6,100.0
Intel(R) Wireless-AC 9560 160MHz - 22.80.1.1,94660,0,0,84,94660,Intel(R) Wireless-AC 9560 160MHz,22.80.1.1,100.0
Intel(R) Wireless-AC 9560 160MHz - 22.40.0.7,171144,64,17,353,171225,Intel(R) Wireless-AC 9560 160MHz,22.40.0.7,100.0
Intel(R) Wireless-AC 9560 160MHz - 22.50.0.7,1542699,280,41,1933,1543020,Intel(R) Wireless-AC 9560 160MHz,22.50.0.7,100.0
Intel(R) Wireless-AC 9560 160MHz - 21.10.2.2,61884,15,3,112,61902,Intel(R) Wireless-AC 9560 160MHz,21.10.2.2,100.0
Intel(R) Wireless-AC 9560 160MHz - 21.10.1.2,546747,4,0,428,546751,Intel(R) Wireless-AC 9560 160MHz,21.10.1.2,100.0
Intel(R) Wi-Fi 6E AX210 160MHz - 22.70.0.6,15504,0,0,18,15504,Intel(R) Wi-Fi 6E AX210 160MHz,22.70.0.6,100.0
Intel(R) Wi-Fi 6 AX200 160MHz - 22.30.0.11,67098,4,9,145,67111,Intel(R) Wi-Fi 6 AX200 160MHz,22.30.0.11,100.0
Intel(R) Wi-Fi 6 AX200 160MHz - 21.60.2.1,26239,2,0,44,26241,Intel(R) Wi-Fi 6 AX200 160MHz,21.60.2.1,100.0
Intel(R) Wi-Fi 6 AX200 160MHz - 21.30.4.1,13010,5,1,12,13016,Intel(R) Wi-Fi 6 AX200 160MHz,21.30.4.1,100.0
Intel(R) Wi-Fi 6 AX200 160MHz - 21.10.1.2,46266,2,2,38,46270,Intel(R) Wi-Fi 6 AX200 160MHz,21.10.1.2,100.0
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.1030,17888,3,0,55,17891,MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter,3.3.0.1030,100.0
Intel(R) Wi-Fi 6 AX200 160MHz - 22.10.0.7,66566,8,3,95,66577,Intel(R) Wi-Fi 6 AX200 160MHz,22.10.0.7,100.0
Killer(R) Wi-Fi 6E AX1675x 160MHz Wireless Network Adapter (210NGW) - 23.60.1.2,13719,0,2,14,13721,Killer(R) Wi-Fi 6E AX1675x 160MHz Wireless Network Adapter (210NGW),23.60.1.2,100.0
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 22.30.1.1339,10921,1,1,35,10923,MediaTek Wi-Fi 6 MT7921 Wireless LAN Card,22.30.1.1339,100.0
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.3.2,59670,2,1,67,59673,Intel(R) Wi-Fi 6 AX201 160MHz,21.110.3.2,100.0
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1216,36106,0,0,32,36106,MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter,3.0.1.1216,100.0
Intel(R) Wi-Fi 6 AX201 160MHz #2 - 23.80.0.7,29695,0,0,48,29695,Intel(R) Wi-Fi 6 AX201 160MHz #2,23.80.0.7,100.0
Intel(R) Dual Band Wireless-AC 8265 - 20.30.1.2,23761,4,0,29,23765,Intel(R) Dual Band Wireless-AC 8265,20.30.1.2,100.0
Intel(R) Dual Band Wireless-AC 8265 - 20.50.0.4,14221,0,0,40,14221,Intel(R) Dual Band Wireless-AC 8265,20.50.0.4,100.0
Intel(R) Dual Band Wireless-AC 8265 - 20.70.10.2,20220,2,5,25,20227,Intel(R) Dual Band Wireless-AC 8265,20.70.10.2,100.0
Intel(R) Dual Band Wireless-AC 8265 - 20.70.11.3,161852,8,14,222,161874,Intel(R) Dual Band Wireless-AC 8265,20.70.11.3,100.0
Intel(R) Dual Band Wireless-AC 8265 - 20.70.8.1,48535,5,0,77,48540,Intel(R) Dual Band Wireless-AC 8265,20.70.8.1,100.0
Intel(R) Dual Band Wireless-AC 8265 - 20.70.9.1,34065,0,0,52,34065,Intel(R) Dual Band Wireless-AC 8265,20.70.9.1,100.0
Intel(R) Dual Band Wireless-AC 8265 - 22.0.1.1,52091,2,3,68,52096,Intel(R) Dual Band Wireless-AC 8265,22.0.1.1,100.0
NETGEAR WNA3100 N300 Wireless USB Adapter - 5.100.148.5,11700,0,0,23,11700,NETGEAR WNA3100 N300 Wireless USB Adapter,5.100.148.5,100.0
Qualcomm Atheros AR946x Wireless Network Adapter - 3.0.2.201,35591,0,0,35,35591,Qualcomm Atheros AR946x Wireless Network Adapter,3.0.2.201,100.0
RZ616 Wi-Fi 6E 160MHz - 3.3.0.908,56907,0,0,47,56907,RZ616 Wi-Fi 6E 160MHz,3.3.0.908,100.0
RZ616 Wi-Fi 6E 160MHz - 23.32.2.560,13767,1,0,70,13768,RZ616 Wi-Fi 6E 160MHz,23.32.2.560,100.0
Qualcomm QCA9377 802.11ac Wireless Adapter - 12.0.0.953,28720,0,0,36,28720,Qualcomm QCA9377 802.11ac Wireless Adapter,12.0.0.953,100.0
Intel(R) Dual Band Wireless-AC 8260 - 22.80.1.1,123628,43,4,138,123675,Intel(R) Dual Band Wireless-AC 8260,22.80.1.1,100.0
Intel(R) Dual Band Wireless-AC 8260 - 22.180.0.4,10454,2,0,11,10456,Intel(R) Dual Band Wireless-AC 8260,22.180.0.4,100.0
Qualcomm QCA61x4A 802.11ac Wireless Adapter - 12.0.0.1016,149498,5,7,195,149510,Qualcomm QCA61x4A 802.11ac Wireless Adapter,12.0.0.1016,100.0
Qualcomm FastConnect 6900 Wi-Fi 6E Dual Band Simultaneous (DBS) WDI Network Adapter - 1.0.0.1671,13853,0,0,40,13853,Qualcomm FastConnect 6900 Wi-Fi 6E Dual Band Simultaneous (DBS) WDI Network Adapter,1.0.0.1671,100.0
Qualcomm FastConnect 6900 Wi-Fi 6E Dual Band Simultaneous (DBS) WDI Network Adapter - 1.0.0.1633,31183,11,4,64,31198,Qualcomm FastConnect 6900 Wi-Fi 6E Dual Band Simultaneous (DBS) WDI Network Adapter,1.0.0.1633,100.0
Realtek 8811CU Wireless LAN 802.11ac USB NIC - 1030.44.1014.2024,25463,0,0,51,25463,Realtek 8811CU Wireless LAN 802.11ac USB NIC,1030.44.1014.2024,100.0
Realtek RTL8822BE 802.11ac PCIe Adapter - 2024.0.10.209,47919,13,5,42,47937,Realtek RTL8822BE 802.11ac PCIe Adapter,2024.0.10.209,100.0
Realtek RTL8822CE 802.11ac PCIe Adapter - 2024.10.227.0,38582,7,4,84,38593,Realtek RTL8822CE 802.11ac PCIe Adapter,2024.10.227.0,100.0
Realtek RTL8822CE 802.11ac PCIe Adapter - 2024.10.228.7,30695,0,0,43,30695,Realtek RTL8822CE 802.11ac PCIe Adapter,2024.10.228.7,100.0
Intel(R) Dual Band Wireless-AC 8260 - 20.70.27.1,17524,3,2,22,17529,Intel(R) Dual Band Wireless-AC 8260,20.70.27.1,100.0
Qualcomm QCA9377 802.11ac Wireless Adapter - 12.0.0.697,60328,0,24,65,60352,Qualcomm QCA9377 802.11ac Wireless Adapter,12.0.0.697,100.0
Intel(R) Dual Band Wireless-AC 8260 - 20.70.16.4,35015,2,6,62,35023,Intel(R) Dual Band Wireless-AC 8260,20.70.16.4,100.0
Intel(R) Dual Band Wireless-AC 7265 - 19.51.8.3,13025,0,3,42,13028,Intel(R) Dual Band Wireless-AC 7265,19.51.8.3,100.0
Realtek RTL8188EU Wireless LAN 802.11n USB 2.0 Network Adapter - 1030.38.712.2019,32365,0,0,45,32365,Realtek RTL8188EU Wireless LAN 802.11n USB 2.0 Network Adapter,1030.38.712.2019,100.0
Realtek RTL8188EU Wireless LAN 802.11n USB 2.0 Network Adapter - 1030.44.1014.2024,29520,0,0,35,29520,Realtek RTL8188EU Wireless LAN 802.11n USB 2.0 Network Adapter,1030.44.1014.2024,100.0
Realtek RTL8811AU Wireless LAN 802.11ac USB 2.0 Network Adapter - 1030.38.712.2019,98099,37,10,92,98146,Realtek RTL8811AU Wireless LAN 802.11ac USB 2.0 Network Adapter,1030.38.712.2019,100.0
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.141.0,48176,12,3,127,48191,Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter,6001.15.141.0,100.0
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.143.0,325903,73,56,761,326032,Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter,6001.15.143.0,100.0
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.144.0,17672,0,0,38,17672,Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter,6001.15.144.0,100.0
Intel(R) Dual Band Wireless-AC 7265 - 19.51.50.2,19902,2,6,27,19910,Intel(R) Dual Band Wireless-AC 7265,19.51.50.2,100.0
Intel(R) Dual Band Wireless-AC 8260 - 20.50.0.5,292083,57,80,291,292220,Intel(R) Dual Band Wireless-AC 8260,20.50.0.5,100.0
Intel(R) Dual Band Wireless-AC 7265 - 19.51.30.1,200990,74,6,252,201070,Intel(R) Dual Band Wireless-AC 7265,19.51.30.1,100.0
Intel(R) Dual Band Wireless-AC 7265 - 19.51.29.1,40157,2,0,50,40159,Intel(R) Dual Band Wireless-AC 7265,19.51.29.1,100.0
Intel(R) Dual Band Wireless-AC 7265 - 19.51.14.1,120850,12,0,105,120862,Intel(R) Dual Band Wireless-AC 7265,19.51.14.1,100.0
Dell Wireless 1550 802.11ac - 6.30.223.259,60950,10,0,53,60960,Dell Wireless 1550 802.11ac,6.30.223.259,100.0
Broadcom 802.11n Network Adapter - 6.30.223.256,11919,0,0,13,11919,Broadcom 802.11n Network Adapter,6.30.223.256,100.0
