Adapter-Driver,Good Sum,Critical Sum,Warning Sum,Client Count,Total Sum,Adapter,Driver,Good Roaming Calculation (%),Driver Vintage
Intel(R) Dual Band Wireless-AC 7265 - 19.51.40.1,438046,1523,1090,463,440659,Intel(R) Dual Band Wireless-AC 7265,19.51.40.1,99.4,2022-02-19
Intel(R) Wi-Fi 6 AX200 160MHz - 22.70.0.6,117247,629,41,194,117917,Intel(R) Wi-Fi 6 AX200 160MHz,22.70.0.6,99.4,2021-06-28
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.131.0,152384,834,43,245,153261,Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter,6001.15.131.0,99.4,2022-10-03
Intel(R) Dual Band Wireless-AC 8260 - 20.70.21.2,67056,176,241,123,67473,Intel(R) Dual Band Wireless-AC 8260,20.70.21.2,99.4,2021-01-09
"Wi-Fi  (0x14E4, 0x4387) - 16.0 (1657)",44408,120,153,186,44681,"Wi-Fi  (0x14E4, 0x4387)",16.0 (1657),99.4,
Intel(R) Dual Band Wireless-AC 7265 - 19.10.0.9,16633,0,100,26,16733,Intel(R) Dual Band Wireless-AC 7265,19.10.0.9,99.4,2016-08-20
Intel(R) Wi-Fi 6E AX210 160MHz - 22.230.0.8,35575,0,220,33,35795,Intel(R) Wi-Fi 6E AX210 160MHz,22.230.0.8,99.4,2023-05-08
Intel(R) Wi-Fi 6 AX201 160MHz - 22.240.0.6,1090219,3723,2951,1892,1096893,Intel(R) Wi-Fi 6 AX201 160MHz,22.240.0.6,99.4,2023-06-17
Intel(R) Wi-Fi 6 AX200 160MHz - 23.60.0.10,173716,417,689,608,174822,Intel(R) Wi-Fi 6 AX200 160MHz,23.60.0.10,99.4,2024-05-16
Intel(R) Wi-Fi 6E AX211 160MHz - 22.170.0.3,205411,1070,169,263,206650,Intel(R) Wi-Fi 6E AX211 160MHz,22.170.0.3,99.4,2022-08-28
Intel(R) Wi-Fi 6 AX201 160MHz - 22.180.0.4,267903,413,1080,375,269396,Intel(R) Wi-Fi 6 AX201 160MHz,22.180.0.4,99.4,2022-10-17
Intel(R) Wi-Fi 6 AX201 160MHz - 22.10.0.7,1722996,5033,6148,3263,1734177,Intel(R) Wi-Fi 6 AX201 160MHz,22.10.0.7,99.4,2020-10-19
Intel(R) Wi-Fi 6E AX211 160MHz - 22.250.1.2,245276,557,945,529,246778,Intel(R) Wi-Fi 6E AX211 160MHz,22.250.1.2,99.4,2023-08-06
Intel(R) Wi-Fi 6 AX200 160MHz - 22.200.2.1,729996,2115,2400,866,734511,Intel(R) Wi-Fi 6 AX200 160MHz,22.200.2.1,99.4,2023-03-08
Intel(R) Wi-Fi 6 AX200 160MHz - 21.20.1.1,72745,419,0,86,73164,Intel(R) Wi-Fi 6 AX200 160MHz,21.20.1.1,99.4,2019-05-29
Intel(R) Dual Band Wireless-AC 8265 - 22.160.0.4,1041251,3474,2681,1118,1047406,Intel(R) Dual Band Wireless-AC 8265,22.160.0.4,99.4,
Intel(R) Wi-Fi 6 AX200 160MHz - 22.250.0.4,347356,869,1178,390,349403,Intel(R) Wi-Fi 6 AX200 160MHz,22.250.0.4,99.4,2023-07-25
Intel(R) Wi-Fi 6E AX211 160MHz - 23.50.0.6,596363,1608,1907,1126,599878,Intel(R) Wi-Fi 6E AX211 160MHz,23.50.0.6,99.4,2024-04-13
Intel(R) Wi-Fi 6E AX211 160MHz - 23.40.0.4,506275,1504,1366,1312,509145,Intel(R) Wi-Fi 6E AX211 160MHz,23.40.0.4,99.4,2024-03-09
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1317,37769,119,107,309,37995,MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter,3.0.1.1317,99.4,2023-11-21
Intel(R) Wi-Fi 6 AX200 160MHz - 21.60.0.5,400881,393,1557,843,402831,Intel(R) Wi-Fi 6 AX200 160MHz,21.60.0.5,99.5,2019-11-10
Intel(R) Dual Band Wireless-AC 8265 - 22.110.0.2,1630394,5946,1668,1897,1638008,Intel(R) Dual Band Wireless-AC 8265,22.110.0.2,99.5,2021-11-27
Intel(R) Dual Band Wireless-AC 8260 - 20.70.23.1,434488,1555,844,452,436887,Intel(R) Dual Band Wireless-AC 8260,20.70.23.1,99.5,2021-03-20
Intel(R) Dual Band Wireless-AC 8260 - 20.10.0.6,38576,110,95,36,38781,Intel(R) Dual Band Wireless-AC 8260,20.10.0.6,99.5,2017-10-16
Realtek 8821CE Wireless LAN 802.11ac PCI-E NIC - 2024.10.139.2,34458,54,130,33,34642,Realtek 8821CE Wireless LAN 802.11ac PCI-E NIC,2024.10.139.2,99.5,2023-10-22
Intel(R) Wi-Fi 6 AX200 160MHz - 23.80.1.3,18376,94,6,35,18476,Intel(R) Wi-Fi 6 AX200 160MHz,23.80.1.3,99.5,2024-09-03
Intel(R) Wi-Fi 6 AX201 160MHz - 22.40.0.7,4303580,8648,11692,8707,4323920,Intel(R) Wi-Fi 6 AX201 160MHz,22.40.0.7,99.5,2021-09-18
Intel(R) Wi-Fi 6 AX200 160MHz - 23.30.0.6,394117,745,1275,787,396137,Intel(R) Wi-Fi 6 AX200 160MHz,23.30.0.6,99.5,2024-01-20
Intel(R) Wi-Fi 6 AX200 160MHz - 22.170.0.3,203175,629,334,408,204138,Intel(R) Wi-Fi 6 AX200 160MHz,22.170.0.3,99.5,2022-08-28
Intel(R) Dual Band Wireless-AC 7260 - 18.33.16.2,140921,749,3,186,141673,Intel(R) Dual Band Wireless-AC 7260,18.33.16.2,99.5,2019-03-24
Intel(R) Wi-Fi 6E AX211 160MHz - 22.110.1.1,96787,180,262,142,97229,Intel(R) Wi-Fi 6E AX211 160MHz,22.110.1.1,99.5,2022-01-01
Intel(R) Wi-Fi 6E AX210 160MHz - 23.80.0.7,294706,874,721,479,296301,Intel(R) Wi-Fi 6E AX210 160MHz,23.80.0.7,99.5,2024-09-01
Intel(R) Wi-Fi 6 AX201 160MHz - 22.250.0.4,1172919,2162,4133,1567,1179214,Intel(R) Wi-Fi 6 AX201 160MHz,22.250.0.4,99.5,2023-07-25
Intel(R) Wireless-AC 9560 160MHz - 22.240.0.6,323298,502,779,402,324579,Intel(R) Wireless-AC 9560 160MHz,22.240.0.6,99.6,2023-06-17
Intel(R) Wireless-AC 9560 160MHz - 22.250.1.2,1244225,3612,1599,1683,1249436,Intel(R) Wireless-AC 9560 160MHz,22.250.1.2,99.6,2023-08-06
Intel(R) Wireless-AC 9560 160MHz - 21.90.3.2,59199,35,190,86,59424,Intel(R) Wireless-AC 9560 160MHz,21.90.3.2,99.6,2020-05-03
Intel(R) Wi-Fi 6 AX200 160MHz - 22.150.1.1,415263,488,1136,485,416887,Intel(R) Wi-Fi 6 AX200 160MHz,22.150.1.1,99.6,2022-06-20
Intel(R) Dual Band Wireless-AC 8265 - 22.130.0.5,550894,1654,573,660,553121,Intel(R) Dual Band Wireless-AC 8265,22.130.0.5,99.6,2022-03-14
Intel(R) Wireless-AC 9560 160MHz - 23.20.1.1,185776,178,643,353,186597,Intel(R) Wireless-AC 9560 160MHz,23.20.1.1,99.6,2023-12-19
Intel(R) Dual Band Wireless-AC 8265 - 20.70.25.2,973875,3154,552,1372,977581,Intel(R) Dual Band Wireless-AC 8265,20.70.25.2,99.6,2021-06-21
Intel(R) Dual Band Wireless-AC 8260 - 22.110.0.2,2597149,7922,1463,3071,2606534,Intel(R) Dual Band Wireless-AC 8260,22.110.0.2,99.6,2021-11-27
Intel(R) Wi-Fi 6 AX200 160MHz - 22.60.0.6,67375,182,70,101,67627,Intel(R) Wi-Fi 6 AX200 160MHz,22.60.0.6,99.6,2021-05-26
Intel(R) Wireless-AC 9260 160MHz - 21.50.1.1,114131,390,44,166,114565,Intel(R) Wireless-AC 9260 160MHz,21.50.1.1,99.6,2019-10-05
Intel(R) Wi-Fi 6E AX211 160MHz - 23.10.0.8,306301,363,752,463,307416,Intel(R) Wi-Fi 6E AX211 160MHz,23.10.0.8,99.6,2023-10-30
Intel(R) Wireless-AC 9462 - 22.70.0.6,38405,131,30,37,38566,Intel(R) Wireless-AC 9462,22.70.0.6,99.6,2021-06-28
Intel(R) Wi-Fi 6 AX201 160MHz - 22.170.0.3,685988,1927,516,1047,688431,Intel(R) Wi-Fi 6 AX201 160MHz,22.170.0.3,99.6,2022-08-28
Intel(R) Wi-Fi 6E AX211 160MHz - 22.160.0.4,14488,14,43,45,14545,Intel(R) Wi-Fi 6E AX211 160MHz,22.160.0.4,99.6,2022-08-13
Intel(R) Wi-Fi 6 AX200 160MHz - 23.60.1.2,3037345,6611,4864,4130,3048820,Intel(R) Wi-Fi 6 AX200 160MHz,23.60.1.2,99.6,2024-06-02
Intel(R) Wi-Fi 6E AX211 160MHz - 22.180.0.4,17255,69,0,53,17324,Intel(R) Wi-Fi 6E AX211 160MHz,22.180.0.4,99.6,2022-10-17
Intel(R) Wi-Fi 6 AX201 160MHz - 22.220.0.4,438018,1515,358,768,439891,Intel(R) Wi-Fi 6 AX201 160MHz,22.220.0.4,99.6,2023-03-28
Intel(R) Wi-Fi 6 AX201 160MHz - 23.10.0.8,272995,449,556,407,274000,Intel(R) Wi-Fi 6 AX201 160MHz,23.10.0.8,99.6,2023-10-30
Intel(R) Wi-Fi 6 AX201 160MHz - 22.150.1.1,224189,538,280,298,225007,Intel(R) Wi-Fi 6 AX201 160MHz,22.150.1.1,99.6,2022-06-20
Intel(R) Wi-Fi 6 AX201 160MHz - 23.80.1.3,74444,205,57,185,74706,Intel(R) Wi-Fi 6 AX201 160MHz,23.80.1.3,99.6,2024-09-03
Intel(R) Dual Band Wireless-AC 7260 - 17.15.0.5,335350,1098,200,401,336648,Intel(R) Dual Band Wireless-AC 7260,17.15.0.5,99.6,
Intel(R) Dual Band Wireless-AC 3168 - 19.51.30.1,258461,369,553,313,259383,Intel(R) Dual Band Wireless-AC 3168,19.51.30.1,99.6,2020-06-01
Intel(R) Dual Band Wireless-AC 3168 - 19.51.21.1,640555,1535,133,722,642223,Intel(R) Dual Band Wireless-AC 3168,19.51.21.1,99.7,2019-04-28
Intel(R) Wi-Fi 6E AX210 160MHz - 22.250.1.2,21094,40,13,38,21147,Intel(R) Wi-Fi 6E AX210 160MHz,22.250.1.2,99.7,2023-08-06
Intel(R) Wi-Fi 6E AX210 160MHz - 23.90.1.3,76293,219,47,90,76559,Intel(R) Wi-Fi 6E AX210 160MHz,23.90.1.3,99.7,2024-10-12
Intel(R) Dual Band Wireless-AC 8260 - 20.70.24.1,17983,18,43,22,18044,Intel(R) Dual Band Wireless-AC 8260,20.70.24.1,99.7,2021-05-09
Intel(R) Dual Band Wireless-AC 8260 - 20.70.25.2,310032,355,670,395,311057,Intel(R) Dual Band Wireless-AC 8260,20.70.25.2,99.7,2021-06-21
Intel(R) Dual Band Wireless-AC 8260 - 20.70.3.3,1061403,1786,1575,1403,1064764,Intel(R) Dual Band Wireless-AC 8260,20.70.3.3,99.7,2018-09-02
Intel(R) Dual Band Wireless-AC 8265 - 20.70.4.2,2974270,6768,1993,3173,2983031,Intel(R) Dual Band Wireless-AC 8265,20.70.4.2,99.7,2018-10-21
Intel(R) Dual Band Wireless-AC 8260 - 22.60.0.6,35158,94,0,41,35252,Intel(R) Dual Band Wireless-AC 8260,22.60.0.6,99.7,2021-05-26
Qualcomm QCA61x4A 802.11ac Wireless Adapter - 12.0.0.1118,960989,1160,1358,1201,963507,Qualcomm QCA61x4A 802.11ac Wireless Adapter,12.0.0.1118,99.7,2021-06-14
Intel(R) Wi-Fi 6E AX211 160MHz - 22.230.0.8,1196902,2229,1565,1953,1200696,Intel(R) Wi-Fi 6E AX211 160MHz,22.230.0.8,99.7,2023-05-08
Intel(R) Wi-Fi 6 AX201 160MHz - 22.190.0.4,900040,1674,990,1518,902704,Intel(R) Wi-Fi 6 AX201 160MHz,22.190.0.4,99.7,2022-11-22
Intel(R) Wi-Fi 6 AX201 160MHz - 22.20.0.6,453938,974,591,501,455503,Intel(R) Wi-Fi 6 AX201 160MHz,22.20.0.6,99.7,2020-11-29
Intel(R) Wi-Fi 6E AX211 160MHz - 22.250.0.4,845732,1382,976,1243,848090,Intel(R) Wi-Fi 6E AX211 160MHz,22.250.0.4,99.7,2023-07-25
Intel(R) Wi-Fi 6E AX211 160MHz - 23.60.0.10,49210,27,110,121,49347,Intel(R) Wi-Fi 6E AX211 160MHz,23.60.0.10,99.7,2024-05-16
Intel(R) Wi-Fi 6 AX200 160MHz - 22.0.1.5,27325,84,2,36,27411,Intel(R) Wi-Fi 6 AX200 160MHz,22.0.1.5,99.7,
Intel(R) Wi-Fi 6 AX200 160MHz - 22.220.0.4,40202,19,115,54,40336,Intel(R) Wi-Fi 6 AX200 160MHz,22.220.0.4,99.7,2023-03-28
Intel(R) Wi-Fi 6E AX211 160MHz - 23.70.2.3,153187,181,252,398,153620,Intel(R) Wi-Fi 6E AX211 160MHz,23.70.2.3,99.7,2024-07-23
Intel(R) Dual Band Wireless-AC 8265 - 21.120.0.9,92468,90,170,93,92728,Intel(R) Dual Band Wireless-AC 8265,21.120.0.9,99.7,2020-08-15
Intel(R) Wi-Fi 6 AX200 160MHz - 21.10.2.2,1331095,2486,1863,1457,1335444,Intel(R) Wi-Fi 6 AX200 160MHz,21.10.2.2,99.7,
Intel(R) Wireless-AC 9260 160MHz - 22.250.1.2,418820,742,308,495,419870,Intel(R) Wireless-AC 9260 160MHz,22.250.1.2,99.7,2023-08-06
Intel(R) Wi-Fi 6 AX200 160MHz - 21.50.1.1,21162,49,9,30,21220,Intel(R) Wi-Fi 6 AX200 160MHz,21.50.1.1,99.7,2019-10-05
Intel(R) Wi-Fi 6 AX200 160MHz - 21.80.2.1,10505,3,29,18,10537,Intel(R) Wi-Fi 6 AX200 160MHz,21.80.2.1,99.7,2020-02-24
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.145.600,25666,47,20,68,25733,Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter,6001.15.145.600,99.7,2023-08-16
Intel(R) Dual Band Wireless-AC 7260 - 18.33.17.1,328963,323,641,367,329927,Intel(R) Dual Band Wireless-AC 7260,18.33.17.1,99.7,2019-04-28
Intel(R) Wi-Fi 6 AX201 160MHz - 22.90.0.5,225848,330,213,263,226391,Intel(R) Wi-Fi 6 AX201 160MHz,22.90.0.5,99.8,2021-09-26
Intel(R) Dual Band Wireless-AC 8265 - 20.70.26.2,40904,31,31,156,40966,Intel(R) Dual Band Wireless-AC 8265,20.70.26.2,99.8,2021-08-08
Intel(R) Wi-Fi 6 AX201 160MHz - 23.100.0.4,144603,128,111,205,144842,Intel(R) Wi-Fi 6 AX201 160MHz,23.100.0.4,99.8,2024-11-10
Intel(R) Wi-Fi 6 AX200 160MHz - 21.120.0.9,138405,109,120,313,138634,Intel(R) Wi-Fi 6 AX200 160MHz,21.120.0.9,99.8,2020-08-15
Intel(R) Wireless-AC 9260 160MHz - 21.110.1.1,254155,302,150,560,254607,Intel(R) Wireless-AC 9260 160MHz,21.110.1.1,99.8,2020-06-30
Intel(R) Wi-Fi 6E AX211 160MHz - 23.100.0.4,78985,109,23,166,79117,Intel(R) Wi-Fi 6E AX211 160MHz,23.100.0.4,99.8,2024-11-10
Intel(R) Dual Band Wireless-AC 8265 - 20.70.30.1,2139122,2156,2657,3177,2143935,Intel(R) Dual Band Wireless-AC 8265,20.70.30.1,99.8,2022-01-12
Intel(R) Wi-Fi 6 AX201 160MHz - 22.0.0.6,825549,1129,585,836,827263,Intel(R) Wi-Fi 6 AX201 160MHz,22.0.0.6,99.8,2020-09-16
Intel(R) Wi-Fi 6 AX201 160MHz - 22.0.1.1,641766,782,759,1248,643307,Intel(R) Wi-Fi 6 AX201 160MHz,22.0.1.1,99.8,2020-09-28
Intel(R) Wi-Fi 6 AX201 160MHz - 21.80.0.4,46610,53,33,47,46696,Intel(R) Wi-Fi 6 AX201 160MHz,21.80.0.4,99.8,2020-01-29
Intel(R) Wireless-AC 9560 160MHz - 22.30.0.11,164579,233,43,242,164855,Intel(R) Wireless-AC 9560 160MHz,22.30.0.11,99.8,2021-01-19
Intel(R) Wireless-AC 9560 160MHz - 22.250.0.4,1232945,1967,996,1732,1235908,Intel(R) Wireless-AC 9560 160MHz,22.250.0.4,99.8,2023-07-25
Intel(R) Wireless-AC 9560 160MHz - 21.80.2.1,149190,226,58,260,149474,Intel(R) Wireless-AC 9560 160MHz,21.80.2.1,99.8,2020-02-24
Intel(R) Wi-Fi 6 AX200 160MHz - 22.140.0.3,37574,83,0,58,37657,Intel(R) Wi-Fi 6 AX200 160MHz,22.140.0.3,99.8,2022-04-25
Intel(R) Wireless-AC 9560 160MHz - 21.110.3.2,73821,0,147,69,73968,Intel(R) Wireless-AC 9560 160MHz,21.110.3.2,99.8,2020-08-05
Intel(R) Wireless-AC 9560 160MHz - 21.20.1.1,6695538,7526,8007,8643,6711071,Intel(R) Wireless-AC 9560 160MHz,21.20.1.1,99.8,2019-05-29
Intel(R) Wi-Fi 6E AX211 160MHz - 23.80.1.3,65036,67,75,139,65178,Intel(R) Wi-Fi 6E AX211 160MHz,23.80.1.3,99.8,2024-09-03
Intel(R) Wireless-AC 9260 160MHz - 22.220.0.4,243244,279,87,249,243610,Intel(R) Wireless-AC 9260 160MHz,22.220.0.4,99.8,2023-03-28
Intel(R) Wireless-AC 9462 - 22.250.1.2,20812,8,35,22,20855,Intel(R) Wireless-AC 9462,22.250.1.2,99.8,2023-08-06
Intel(R) Wireless-AC 9560 160MHz - 23.60.1.2,10251216,13704,4961,12242,10269881,Intel(R) Wireless-AC 9560 160MHz,23.60.1.2,99.8,2024-06-02
Intel(R) Wireless-AC 9560 160MHz - 23.80.0.7,1554610,1509,830,2769,1556949,Intel(R) Wireless-AC 9560 160MHz,23.80.0.7,99.8,2024-09-01
Marvell AVASTAR Wireless-AC Network Controller - 15.68.17022.122,227768,359,176,470,228303,Marvell AVASTAR Wireless-AC Network Controller,15.68.17022.122,99.8,2021-09-08
Intel(R) Dual Band Wireless-AC 8260 - 20.70.30.1,983642,1397,493,1303,985532,Intel(R) Dual Band Wireless-AC 8260,20.70.30.1,99.8,2022-01-12
Realtek 8812BU Wireless LAN 802.11ac USB NIC - 1030.38.712.2019,45461,83,0,46,45544,Realtek 8812BU Wireless LAN 802.11ac USB NIC,1030.38.712.2019,99.8,2019-07-17
TP-Link Wireless USB Adapter - 5001.19.113.2,13326,25,5,14,13356,TP-Link Wireless USB Adapter,5001.19.113.2,99.8,
Intel(R) Wi-Fi 6E AX210 160MHz - 23.40.0.4,53754,58,54,103,53866,Intel(R) Wi-Fi 6E AX210 160MHz,23.40.0.4,99.8,2024-03-09
Intel(R) Dual Band Wireless-AC 8260 - 20.70.5.2,78495,26,108,94,78629,Intel(R) Dual Band Wireless-AC 8260,20.70.5.2,99.8,2018-11-25
Intel(R) Wireless-AC 9560 160MHz - 23.90.1.3,25044,21,20,47,25085,Intel(R) Wireless-AC 9560 160MHz,23.90.1.3,99.8,2024-10-12
Intel(R) Wireless-AC 9560 160MHz - 23.90.0.2,1825927,1697,1074,2222,1828698,Intel(R) Wireless-AC 9560 160MHz,23.90.0.2,99.8,2024-09-25
Intel(R) Wireless-AC 9260 160MHz - 23.10.0.8,22202,18,35,30,22255,Intel(R) Wireless-AC 9260 160MHz,23.10.0.8,99.8,2023-10-30
Intel(R) Wireless-AC 9260 160MHz - 22.30.0.11,213202,294,124,234,213620,Intel(R) Wireless-AC 9260 160MHz,22.30.0.11,99.8,2021-01-19
Killer Wi-Fi 6 AX500-DBS Wireless Network Adapter - 1.0.0.1769,14178,24,1,33,14203,Killer Wi-Fi 6 AX500-DBS Wireless Network Adapter,1.0.0.1769,99.8,2021-12-14
Intel(R) Wireless-AC 9260 160MHz - 22.170.0.3,729263,1276,439,792,730978,Intel(R) Wireless-AC 9260 160MHz,22.170.0.3,99.8,2022-08-28
Intel(R) Wireless-AC 9560 160MHz - 23.40.0.4,991567,1478,930,1194,993975,Intel(R) Wireless-AC 9560 160MHz,23.40.0.4,99.8,2024-03-09
Intel(R) Dual Band Wireless-AC 3165 - 22.130.0.5,72271,34,143,89,72448,Intel(R) Dual Band Wireless-AC 3165,22.130.0.5,99.8,2022-03-14
Intel(R) Dual Band Wireless-AC 3160 - 18.33.17.1,92560,35,133,97,92728,Intel(R) Dual Band Wireless-AC 3160,18.33.17.1,99.8,2019-04-28
Intel(R) Dual Band Wireless-AC 7265 - 19.50.1.6,19505,16,22,27,19543,Intel(R) Dual Band Wireless-AC 7265,19.50.1.6,99.8,
Intel(R) Dual Band Wireless-AC 7265 - 19.51.15.3,570997,1007,348,638,572352,Intel(R) Dual Band Wireless-AC 7265,19.51.15.3,99.8,2018-09-02
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.149.100,1682075,2175,978,2418,1685228,Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter,6001.15.149.100,99.8,2024-01-16
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.135.0,140113,172,87,297,140372,Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter,6001.15.135.0,99.8,2022-12-01
Intel(R) Wi-Fi 6E AX211 160MHz - 22.100.1.1,156329,149,114,174,156592,Intel(R) Wi-Fi 6E AX211 160MHz,22.100.1.1,99.8,2022-05-01
Realtek RTL8811AU Wireless LAN 802.11ac USB 2.0 Network Adapter - 1030.38.712.2019,57474,19,10,50,57503,Realtek RTL8811AU Wireless LAN 802.11ac USB 2.0 Network Adapter,1030.38.712.2019,99.9,2019-07-17
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.128.0,58416,49,10,120,58475,Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter,6001.15.128.0,99.9,2022-08-29
Intel(R) Wi-Fi 6E AX210 160MHz - 22.130.0.5,11598,15,0,20,11613,Intel(R) Wi-Fi 6E AX210 160MHz,22.130.0.5,99.9,2022-03-14
Realtek RTL8852AE WiFi 6 802.11ax PCIe Adapter - 6001.10.356.1,66469,24,47,97,66540,Realtek RTL8852AE WiFi 6 802.11ax PCIe Adapter,6001.10.356.1,99.9,2024-05-12
Intel(R) Dual Band Wireless-AC 8265 - 20.70.5.2,130058,126,4,133,130188,Intel(R) Dual Band Wireless-AC 8265,20.70.5.2,99.9,2018-11-25
Intel(R) Dual Band Wireless-AC 8265 - 20.70.19.1,28382,16,22,39,28420,Intel(R) Dual Band Wireless-AC 8265,20.70.19.1,99.9,2020-09-14
Intel(R) Dual Band Wireless-AC 8265 - 20.70.12.5,81505,20,29,112,81554,Intel(R) Dual Band Wireless-AC 8265,20.70.12.5,99.9,2019-08-25
Qualcomm FastConnect 6900 Wi-Fi 6E Dual Band Simultaneous (DBS) WDI Network Adapter - 1.0.0.1633,20860,10,4,43,20874,Qualcomm FastConnect 6900 Wi-Fi 6E Dual Band Simultaneous (DBS) WDI Network Adapter,1.0.0.1633,99.9,2024-02-26
Qualcomm QCA61x4A 802.11ac Wireless Adapter - 12.0.0.926,153363,73,99,151,153535,Qualcomm QCA61x4A 802.11ac Wireless Adapter,12.0.0.926,99.9,2019-09-18
Intel(R) Wi-Fi 6 AX201 160MHz - 22.80.0.9,49828,36,22,89,49886,Intel(R) Wi-Fi 6 AX201 160MHz,22.80.0.9,99.9,2021-08-18
Intel(R) Wi-Fi 6 AX201 160MHz - 22.60.0.6,67573,66,28,129,67667,Intel(R) Wi-Fi 6 AX201 160MHz,22.60.0.6,99.9,2021-05-26
Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W) - 22.250.0.4,33762,26,5,51,33793,Killer(R) Wi-Fi 6 AX1650s 160MHz Wireless Network Adapter (201D2W),22.250.0.4,99.9,2023-07-25
