Adapter-Driver,Good Sum,Critical Sum,Warning Sum,Client Count,Total Sum,Adapter,Driver,Good Roaming Calculation (%),Driver Vintage
Intel(R) Wi-Fi 6 AX200 160MHz - 21.40.2.2,64294,14,25,97,64333,Intel(R) Wi-Fi 6 AX200 160MHz,21.40.2.2,99.9,2019-08-31
Intel(R) Wireless-AC 9260 160MHz - 23.60.1.2,25722,19,10,74,25751,Intel(R) Wireless-AC 9260 160MHz,23.60.1.2,99.9,2024-06-02
Intel(R) Wireless-AC 9260 160MHz - 23.50.0.6,568298,278,125,607,568701,Intel(R) Wireless-AC 9260 160MHz,23.50.0.6,99.9,2024-04-13
Intel(R) Wi-Fi 6 AX200 160MHz - 22.230.0.8,236314,144,14,322,236472,Intel(R) Wi-Fi 6 AX200 160MHz,22.230.0.8,99.9,2023-05-08
Intel(R) Wi-Fi 6 AX200 160MHz - 22.200.0.6,100792,60,2,128,100854,Intel(R) Wi-Fi 6 AX200 160MHz,22.200.0.6,99.9,2023-01-16
Intel(R) Wi-Fi 6 AX200 160MHz - 22.190.0.4,216012,203,70,229,216285,Intel(R) Wi-Fi 6 AX200 160MHz,22.190.0.4,99.9,2022-11-22
Intel(R) Wi-Fi 6 AX200 160MHz - 22.160.0.4,77008,10,32,82,77050,Intel(R) Wi-Fi 6 AX200 160MHz,22.160.0.4,99.9,2022-08-13
Killer(R) Wi-Fi 6 AX1650x 160MHz Wireless Network Adapter (200NGW) - 23.90.0.2,15660,9,0,34,15669,Killer(R) Wi-Fi 6 AX1650x 160MHz Wireless Network Adapter (200NGW),23.90.0.2,99.9,2024-09-25
Intel(R) Wi-Fi 6 AX200 160MHz - 22.250.10.1,69513,64,1,85,69578,Intel(R) Wi-Fi 6 AX200 160MHz,22.250.10.1,99.9,2023-08-14
Intel(R) Dual Band Wireless-AC 8265 - 22.30.0.11,127868,1,124,175,127993,Intel(R) Dual Band Wireless-AC 8265,22.30.0.11,99.9,2021-01-19
Intel(R) Wireless-AC 9260 160MHz - 22.90.0.5,1516614,1392,671,1640,1518677,Intel(R) Wireless-AC 9260 160MHz,22.90.0.5,99.9,2021-09-26
Intel(R) Wireless-AC 9560 160MHz - 23.30.0.6,465634,450,159,812,466243,Intel(R) Wireless-AC 9560 160MHz,23.30.0.6,99.9,2024-01-20
Intel(R) Wireless-AC 9560 160MHz - 23.40.1.1,259863,131,18,462,260012,Intel(R) Wireless-AC 9560 160MHz,23.40.1.1,99.9,2024-03-19
Intel(R) Wireless-AC 9560 160MHz - 23.50.0.6,19446,7,3,23,19456,Intel(R) Wireless-AC 9560 160MHz,23.50.0.6,99.9,2024-04-13
Intel(R) Wireless-AC 9560 160MHz - 21.110.1.1,468145,88,241,637,468474,Intel(R) Wireless-AC 9560 160MHz,21.110.1.1,99.9,2020-06-30
Intel(R) Wireless-AC 9560 160MHz - 21.110.2.1,19113,16,2,43,19131,Intel(R) Wireless-AC 9560 160MHz,21.110.2.1,99.9,2020-07-20
Intel(R) Wireless-AC 9560 160MHz - 20.110.0.3,29825,17,3,47,29845,Intel(R) Wireless-AC 9560 160MHz,20.110.0.3,99.9,2018-11-27
Intel(R) Wireless-AC 9560 160MHz - 23.20.0.4,43935,17,10,76,43962,Intel(R) Wireless-AC 9560 160MHz,23.20.0.4,99.9,2023-11-28
Intel(R) Wi-Fi 6 AX201 160MHz - 21.80.2.1,230163,209,57,666,230429,Intel(R) Wi-Fi 6 AX201 160MHz,21.80.2.1,99.9,2020-02-24
Intel(R) Dual Band Wireless-AC 8260 - 20.70.12.5,99003,70,57,106,99130,Intel(R) Dual Band Wireless-AC 8260,20.70.12.5,99.9,2019-08-25
Intel(R) Dual Band Wireless-AC 8260 - 20.50.0.5,194810,54,70,216,194934,Intel(R) Dual Band Wireless-AC 8260,20.50.0.5,99.9,
Intel(R) Wi-Fi 6E AX210 160MHz - 23.110.0.5,34537,15,18,58,34570,Intel(R) Wi-Fi 6E AX210 160MHz,23.110.0.5,99.9,2025-01-01
Intel(R) Wi-Fi 6E AX210 160MHz - 23.90.0.2,158794,100,59,264,158953,Intel(R) Wi-Fi 6E AX210 160MHz,23.90.0.2,99.9,2024-09-25
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1255,21177,9,12,114,21198,MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter,3.0.1.1255,99.9,2022-07-04
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1327,34392,22,25,152,34439,MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter,3.0.1.1327,99.9,2024-06-30
Intel(R) Wireless-AC 9560 160MHz - 22.220.0.4,172084,14,111,264,172209,Intel(R) Wireless-AC 9560 160MHz,22.220.0.4,99.9,2023-03-28
Intel(R) Wireless-AC 9560 160MHz - 22.250.10.1,52701,10,21,105,52732,Intel(R) Wireless-AC 9560 160MHz,22.250.10.1,99.9,2023-08-14
Intel(R) Wireless-AC 9560 160MHz - 22.10.0.7,209373,39,116,274,209528,Intel(R) Wireless-AC 9560 160MHz,22.10.0.7,99.9,2020-10-19
Intel(R) Wireless-AC 9560 160MHz - 21.30.3.2,227264,192,10,188,227466,Intel(R) Wireless-AC 9560 160MHz,21.30.3.2,99.9,2019-07-06
Intel(R) Wireless-AC 9560 160MHz - 22.110.1.1,13266,9,2,128,13277,Intel(R) Wireless-AC 9560 160MHz,22.110.1.1,99.9,2022-01-01
Intel(R) Wireless-AC 9560 - 20.30.4.1,64573,44,0,86,64617,Intel(R) Wireless-AC 9560,20.30.4.1,99.9,2018-02-17
Intel(R) Wireless-AC 9560 160MHz - 22.120.0.3,73512,34,15,123,73561,Intel(R) Wireless-AC 9560 160MHz,22.120.0.3,99.9,2022-01-30
Intel(R) Wireless-AC 9560 160MHz - 22.130.0.5,89929,76,4,115,90009,Intel(R) Wireless-AC 9560 160MHz,22.130.0.5,99.9,2022-03-14
Intel(R) Wireless-AC 9560 160MHz - 22.140.0.3,128632,120,16,164,128768,Intel(R) Wireless-AC 9560 160MHz,22.140.0.3,99.9,2022-04-25
Intel(R) Wireless-AC 9560 160MHz - 22.160.0.4,2517088,1964,162,3225,2519214,Intel(R) Wireless-AC 9560 160MHz,22.160.0.4,99.9,2022-08-13
Dell Wireless 1550 802.11ac - 6.30.223.259,42750,0,0,31,42750,Dell Wireless 1550 802.11ac,6.30.223.259,100.0,
Intel(R) Centrino(R) Ultimate-N 6300 AGN - 15.18.0.1,41871,0,0,45,41871,Intel(R) Centrino(R) Ultimate-N 6300 AGN,15.18.0.1,100.0,2015-04-29
Intel(R) Dual Band Wireless-AC 7265 - 19.51.14.1,85335,12,0,76,85347,Intel(R) Dual Band Wireless-AC 7265,19.51.14.1,100.0,2018-05-26
Intel(R) Dual Band Wireless-AC 7265 - 19.51.29.1,28542,0,0,30,28542,Intel(R) Dual Band Wireless-AC 7265,19.51.29.1,100.0,2020-04-15
Intel(R) Dual Band Wireless-AC 7265 - 19.51.30.1,98944,30,4,131,98978,Intel(R) Dual Band Wireless-AC 7265,19.51.30.1,100.0,2020-06-01
Intel(R) Dual Band Wireless-AC 3168 - 19.51.40.1,80783,6,4,93,80793,Intel(R) Dual Band Wireless-AC 3168,19.51.40.1,100.0,2022-02-19
Intel(R) Dual Band Wireless-AC 7260 - 18.33.14.3,104409,43,4,115,104456,Intel(R) Dual Band Wireless-AC 7260,18.33.14.3,100.0,2018-09-02
Intel(R) Dual Band Wireless-AC 7260 - 18.33.15.1,66514,0,0,67,66514,Intel(R) Dual Band Wireless-AC 7260,18.33.15.1,100.0,2018-11-10
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.141.0,25750,7,3,70,25760,Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter,6001.15.141.0,100.0,2023-04-17
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.143.0,320845,73,56,740,320974,Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter,6001.15.143.0,100.0,2023-06-05
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.144.0,17638,0,0,33,17638,Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter,6001.15.144.0,100.0,2023-07-10
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.149.0,68631,8,13,103,68652,Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter,6001.15.149.0,100.0,2023-12-20
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.152.0,265237,87,11,562,265335,Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter,6001.15.152.0,100.0,2024-04-15
Intel(R) Wireless-AC 9560 160MHz - 22.150.1.1,140831,4,44,183,140879,Intel(R) Wireless-AC 9560 160MHz,22.150.1.1,100.0,2022-06-20
Intel(R) Wireless-AC 9560 160MHz - 22.190.0.4,15460,0,0,32,15460,Intel(R) Wireless-AC 9560 160MHz,22.190.0.4,100.0,2022-11-22
Intel(R) Wireless-AC 9560 160MHz - 22.200.2.1,390401,56,22,533,390479,Intel(R) Wireless-AC 9560 160MHz,22.200.2.1,100.0,2023-03-08
Intel(R) Wireless-AC 9560 160MHz - 21.40.1.4,27364,10,2,33,27376,Intel(R) Wireless-AC 9560 160MHz,21.40.1.4,100.0,2019-08-14
Intel(R) Wireless-AC 9560 160MHz - 21.40.2.2,81640,9,4,246,81653,Intel(R) Wireless-AC 9560 160MHz,21.40.2.2,100.0,2019-08-31
Intel(R) Wireless-AC 9560 160MHz - 21.50.1.1,231815,32,29,293,231876,Intel(R) Wireless-AC 9560 160MHz,21.50.1.1,100.0,2019-10-05
Intel(R) Wireless-AC 9560 160MHz - 21.70.0.6,54214,3,5,77,54222,Intel(R) Wireless-AC 9560 160MHz,21.70.0.6,100.0,2020-01-06
Intel(R) Wireless-AC 9560 160MHz - 21.90.1.2,133493,44,9,86,133546,Intel(R) Wireless-AC 9560 160MHz,21.90.1.2,100.0,2020-04-05
Intel(R) Wireless-AC 9560 160MHz - 22.100.0.3,21500,4,4,22,21508,Intel(R) Wireless-AC 9560 160MHz,22.100.0.3,100.0,2022-05-01
Intel(R) Wireless-AC 9560 - 20.90.0.7,16782,0,0,12,16782,Intel(R) Wireless-AC 9560,20.90.0.7,100.0,2018-09-24
Intel(R) Wireless-AC 9560 160MHz - 20.100.0.4,75949,0,0,80,75949,Intel(R) Wireless-AC 9560 160MHz,20.100.0.4,100.0,2018-10-31
Intel(R) Wi-Fi 6 AX200 160MHz - 22.110.1.1,77421,18,18,126,77457,Intel(R) Wi-Fi 6 AX200 160MHz,22.110.1.1,100.0,2022-01-01
Intel(R) Wireless-AC 9560 160MHz - 22.40.0.7,91640,18,11,203,91669,Intel(R) Wireless-AC 9560 160MHz,22.40.0.7,100.0,2021-03-02
Intel(R) Wireless-AC 9560 160MHz - 22.50.0.7,1131990,200,34,1360,1132224,Intel(R) Wireless-AC 9560 160MHz,22.50.0.7,100.0,2021-04-18
Intel(R) Wireless-AC 9560 160MHz - 22.70.0.6,75627,2,8,80,75637,Intel(R) Wireless-AC 9560 160MHz,22.70.0.6,100.0,2021-06-28
Intel(R) Wireless-AC 9560 160MHz - 22.80.1.1,39953,0,0,35,39953,Intel(R) Wireless-AC 9560 160MHz,22.80.1.1,100.0,2022-05-01
Intel(R) Wireless-AC 9560 160MHz - 23.10.0.8,94589,10,3,113,94602,Intel(R) Wireless-AC 9560 160MHz,23.10.0.8,100.0,2023-10-30
Intel(R) Wireless-AC 9560 160MHz - 21.0.0.5,165006,38,31,185,165075,Intel(R) Wireless-AC 9560 160MHz,21.0.0.5,100.0,2019-08-31
Intel(R) Wireless-AC 9560 160MHz - 21.0.1.1,124815,3,5,87,124823,Intel(R) Wireless-AC 9560 160MHz,21.0.1.1,100.0,2019-03-24
Intel(R) Wireless-AC 9560 160MHz - 21.10.0.5,85750,15,14,211,85779,Intel(R) Wireless-AC 9560 160MHz,21.10.0.5,100.0,2019-04-06
Intel(R) Wireless-AC 9560 160MHz - 21.10.1.2,349265,1,0,235,349266,Intel(R) Wireless-AC 9560 160MHz,21.10.1.2,100.0,2019-08-10
Intel(R) Wireless-AC 9560 160MHz - 21.10.2.2,47748,8,3,84,47759,Intel(R) Wireless-AC 9560 160MHz,21.10.2.2,100.0,
Intel(R) Wireless-AC 9560 160MHz - 21.120.0.9,75696,10,9,149,75715,Intel(R) Wireless-AC 9560 160MHz,21.120.0.9,100.0,2020-08-15
Intel(R) Wireless-AC 9260 160MHz - 22.40.0.7,79662,4,2,114,79668,Intel(R) Wireless-AC 9260 160MHz,22.40.0.7,100.0,2021-03-02
Intel(R) Wi-Fi 6 AX200 160MHz - 21.60.2.1,24475,2,0,40,24477,Intel(R) Wi-Fi 6 AX200 160MHz,21.60.2.1,100.0,2019-12-14
Intel(R) Wi-Fi 6 AX200 160MHz - 22.10.0.7,43799,4,3,62,43806,Intel(R) Wi-Fi 6 AX200 160MHz,22.10.0.7,100.0,2020-10-19
Intel(R) Wireless-AC 9260 160MHz - 23.20.1.1,32457,0,0,40,32457,Intel(R) Wireless-AC 9260 160MHz,23.20.1.1,100.0,2023-12-19
Intel(R) Wireless-AC 9260 160MHz - 23.80.0.7,115411,15,20,174,115446,Intel(R) Wireless-AC 9260 160MHz,23.80.0.7,100.0,2024-09-01
Intel(R) Wireless-AC 9462 - 23.60.1.2,31143,0,2,28,31145,Intel(R) Wireless-AC 9462,23.60.1.2,100.0,2024-06-02
Intel(R) Wi-Fi 6 AX200 160MHz - 22.30.0.11,64530,4,9,129,64543,Intel(R) Wi-Fi 6 AX200 160MHz,22.30.0.11,100.0,2021-01-19
Intel(R) Wireless-AC 9260 160MHz - 21.60.0.5,43172,0,0,45,43172,Intel(R) Wireless-AC 9260 160MHz,21.60.0.5,100.0,2019-11-10
Killer(R) Wi-Fi 6E AX1675x 160MHz Wireless Network Adapter (210NGW) - 22.70.0.6,51915,0,1,43,51916,Killer(R) Wi-Fi 6E AX1675x 160MHz Wireless Network Adapter (210NGW),22.70.0.6,100.0,2021-06-28
MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter - 3.0.1.1216,22133,0,0,21,22133,MediaTek MT7921 Wi-Fi 6 802.11ax PCIe Adapter,3.0.1.1216,100.0,2021-12-23
Intel(R) Wireless-AC 9560 160MHz - 23.70.4.1,52231,6,0,66,52237,Intel(R) Wireless-AC 9560 160MHz,23.70.4.1,100.0,2024-08-13
Intel(R) Wireless-AC 9260 160MHz - 22.120.0.3,80042,22,5,107,80069,Intel(R) Wireless-AC 9260 160MHz,22.120.0.3,100.0,2022-01-30
Intel(R) Wireless-AC 9260 160MHz - 22.130.0.5,31558,0,0,33,31558,Intel(R) Wireless-AC 9260 160MHz,22.130.0.5,100.0,2022-03-14
Intel(R) Wireless-AC 9260 160MHz - 22.160.0.4,42242,10,1,44,42253,Intel(R) Wireless-AC 9260 160MHz,22.160.0.4,100.0,2022-08-13
Intel(R) Wireless-AC 9260 160MHz - 22.180.0.4,63338,0,10,110,63348,Intel(R) Wireless-AC 9260 160MHz,22.180.0.4,100.0,2022-10-17
Intel(R) Wireless-AC 9260 160MHz - 22.240.0.6,78184,10,2,81,78196,Intel(R) Wireless-AC 9260 160MHz,22.240.0.6,100.0,2023-06-17
MediaTek Wi-Fi 6 MT7921 Wireless LAN Card - 22.30.1.1339,10921,1,1,33,10923,MediaTek Wi-Fi 6 MT7921 Wireless LAN Card,22.30.1.1339,100.0,2022-08-18
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.3.0.1030,15617,3,0,41,15620,MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter,3.3.0.1030,100.0,2024-05-09
MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter - 3.4.0.1088,48829,11,5,129,48845,MediaTek Wi-Fi 6E MT7922 (RZ616) 160MHz PCIe Adapter,3.4.0.1088,100.0,2024-08-07
Intel(R) Dual Band Wireless-AC 8265 - 22.0.1.1,38615,2,3,48,38620,Intel(R) Dual Band Wireless-AC 8265,22.0.1.1,100.0,2020-09-28
Intel(R) Wi-Fi 6 AX200 160MHz - 21.10.1.2,24366,1,1,22,24368,Intel(R) Wi-Fi 6 AX200 160MHz,21.10.1.2,100.0,2019-04-23
Intel(R) Wi-Fi 6 AX200 160MHz - 21.30.4.1,13010,5,1,12,13016,Intel(R) Wi-Fi 6 AX200 160MHz,21.30.4.1,100.0,2019-07-29
Intel(R) Wi-Fi 7 BE200 320MHz - 23.40.2.1,27946,0,0,20,27946,Intel(R) Wi-Fi 7 BE200 320MHz,23.40.2.1,100.0,2024-03-30
Intel(R) Wi-Fi 7 BE200 320MHz - 23.60.1.2,36462,18,0,70,36480,Intel(R) Wi-Fi 7 BE200 320MHz,23.60.1.2,100.0,2024-06-02
Intel(R) Wi-Fi 7 BE200 320MHz - 23.70.3.1,18933,2,2,25,18937,Intel(R) Wi-Fi 7 BE200 320MHz,23.70.3.1,100.0,2024-08-06
Intel(R) Wi-Fi 7 BE200 320MHz - 23.90.0.2,24013,0,0,30,24013,Intel(R) Wi-Fi 7 BE200 320MHz,23.90.0.2,100.0,2024-09-25
Intel(R) Wireless-AC 9260 - 20.70.0.100,33441,0,0,70,33441,Intel(R) Wireless-AC 9260,20.70.0.100,100.0,2018-07-03
Intel(R) Wireless-AC 9260 160MHz - 20.120.0.100,42072,0,0,45,42072,Intel(R) Wireless-AC 9260 160MHz,20.120.0.100,100.0,2019-01-27
Intel(R) Dual Band Wireless-AC 8260 - 22.80.1.1,85642,19,3,94,85664,Intel(R) Dual Band Wireless-AC 8260,22.80.1.1,100.0,2021-09-11
Intel(R) Dual Band Wireless-AC 8265 - 20.30.1.2,13465,2,0,14,13467,Intel(R) Dual Band Wireless-AC 8265,20.30.1.2,100.0,2018-01-09
Intel(R) Dual Band Wireless-AC 8265 - 20.50.0.4,14221,0,0,40,14221,Intel(R) Dual Band Wireless-AC 8265,20.50.0.4,100.0,2018-05-08
Intel(R) Dual Band Wireless-AC 8265 - 20.70.10.2,17361,2,5,20,17368,Intel(R) Dual Band Wireless-AC 8265,20.70.10.2,100.0,2019-05-11
Intel(R) Dual Band Wireless-AC 8265 - 20.70.11.3,98853,5,14,130,98872,Intel(R) Dual Band Wireless-AC 8265,20.70.11.3,100.0,2019-09-05
Intel(R) Dual Band Wireless-AC 8265 - 20.70.8.1,28210,2,0,40,28212,Intel(R) Dual Band Wireless-AC 8265,20.70.8.1,100.0,2019-03-16
Intel(R) Dual Band Wireless-AC 8265 - 20.70.9.1,19248,0,0,33,19248,Intel(R) Dual Band Wireless-AC 8265,20.70.9.1,100.0,2019-04-28
Qualcomm QCA61x4A 802.11ac Wireless Adapter - 12.0.0.1016,108917,4,7,132,108928,Qualcomm QCA61x4A 802.11ac Wireless Adapter,12.0.0.1016,100.0,2021-01-06
Qualcomm QCA61x4A 802.11ac Wireless Adapter - 12.0.0.1272,427019,114,13,522,427146,Qualcomm QCA61x4A 802.11ac Wireless Adapter,12.0.0.1272,100.0,2023-03-04
Qualcomm QCA9377 802.11ac Wireless Adapter - 12.0.0.697,42635,0,2,45,42637,Qualcomm QCA9377 802.11ac Wireless Adapter,12.0.0.697,100.0,2018-03-26
Qualcomm QCA9377 802.11ac Wireless Adapter - 12.0.0.953,12297,0,0,15,12297,Qualcomm QCA9377 802.11ac Wireless Adapter,12.0.0.953,100.0,2020-06-13
RZ616 Wi-Fi 6E 160MHz - 3.3.0.908,43659,0,0,34,43659,RZ616 Wi-Fi 6E 160MHz,3.3.0.908,100.0,2023-11-26
Qualcomm Atheros AR946x Wireless Network Adapter - 3.0.2.201,35591,0,0,35,35591,Qualcomm Atheros AR946x Wireless Network Adapter,3.0.2.201,100.0,
Intel(R) Wi-Fi 6 AX201 160MHz #2 - 23.80.0.7,25880,0,0,39,25880,Intel(R) Wi-Fi 6 AX201 160MHz #2,23.80.0.7,100.0,2024-09-25
Intel(R) Wi-Fi 6 AX201 160MHz - 21.110.3.2,35749,1,0,38,35750,Intel(R) Wi-Fi 6 AX201 160MHz,21.110.3.2,100.0,2020-08-05
Intel(R) Wi-Fi 6 AX201 160MHz - 21.60.2.1,42928,0,14,45,42942,Intel(R) Wi-Fi 6 AX201 160MHz,21.60.2.1,100.0,2019-12-14
Intel(R) Wi-Fi 6 AX201 160MHz - 21.70.0.6,75080,18,13,97,75111,Intel(R) Wi-Fi 6 AX201 160MHz,21.70.0.6,100.0,2020-01-06
Intel(R) Wi-Fi 6E AX211 160MHz - 22.150.0.3,11133,0,0,34,11133,Intel(R) Wi-Fi 6E AX211 160MHz,22.150.0.3,100.0,2022-05-23
Intel(R) Wi-Fi 6E AX211 160MHz - 22.220.0.4,13538,0,0,27,13538,Intel(R) Wi-Fi 6E AX211 160MHz,22.220.0.4,100.0,2023-03-28
Intel(R) Wi-Fi 6 AX201 160MHz - 22.50.1.1,22784,4,2,49,22790,Intel(R) Wi-Fi 6 AX201 160MHz,22.50.1.1,100.0,2021-04-27
Intel(R) Wi-Fi 6E AX210 160MHz - 23.20.1.1,10649,1,1,39,10651,Intel(R) Wi-Fi 6E AX210 160MHz,23.20.1.1,100.0,2023-12-19
Realtek RTL8188EU Wireless LAN 802.11n USB 2.0 Network Adapter - 1030.38.712.2019,23079,0,0,30,23079,Realtek RTL8188EU Wireless LAN 802.11n USB 2.0 Network Adapter,1030.38.712.2019,100.0,2019-07-17
Realtek RTL8188EU Wireless LAN 802.11n USB 2.0 Network Adapter - 1030.44.1014.2024,25307,0,0,29,25307,Realtek RTL8188EU Wireless LAN 802.11n USB 2.0 Network Adapter,1030.44.1014.2024,100.0,2024-10-13
Intel(R) Dual Band Wireless-AC 8260 - 20.70.16.4,32477,2,6,44,32485,Intel(R) Dual Band Wireless-AC 8260,20.70.16.4,100.0,2019-12-31
Qualcomm FastConnect 6900 Wi-Fi 6E Dual Band Simultaneous (DBS) WDI Network Adapter - 1.0.0.1694,143174,51,19,227,143244,Qualcomm FastConnect 6900 Wi-Fi 6E Dual Band Simultaneous (DBS) WDI Network Adapter,1.0.0.1694,100.0,2024-08-08
Realtek RTL8822BE 802.11ac PCIe Adapter - 2024.0.10.209,31549,8,5,23,31562,Realtek RTL8822BE 802.11ac PCIe Adapter,2024.0.10.209,100.0,2019-12-03
Realtek RTL8822CE 802.11ac PCIe Adapter - 2024.10.227.0,20550,3,1,46,20554,Realtek RTL8822CE 802.11ac PCIe Adapter,2024.10.227.0,100.0,2022-06-20
Realtek RTL8822CE 802.11ac PCIe Adapter - 2024.10.228.7,23768,0,0,30,23768,Realtek RTL8822CE 802.11ac PCIe Adapter,2024.10.228.7,100.0,2023-09-13
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.123.322,13058,0,0,17,13058,Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter,6001.15.123.322,100.0,2024-06-30
Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter - 6001.15.124.0,10229,0,0,13,10229,Realtek RTL8852BE WiFi 6 802.11ax PCIe Adapter,6001.15.124.0,100.0,2022-07-03
Realtek 8811CU Wireless LAN 802.11ac USB NIC - 1030.44.1014.2024,13476,0,0,35,13476,Realtek 8811CU Wireless LAN 802.11ac USB NIC,1030.44.1014.2024,100.0,2024-10-13
Intel(R) Wi-Fi 6E AX210 160MHz - 22.0.1.5,155452,0,0,156,155452,Intel(R) Wi-Fi 6E AX210 160MHz,22.0.1.5,100.0,
Intel(R) Wi-Fi 6E AX210 160MHz - 22.100.0.3,12548,0,2,23,12550,Intel(R) Wi-Fi 6E AX210 160MHz,22.100.0.3,100.0,2022-05-01
Intel(R) Wi-Fi 6E AX210 160MHz - 22.110.1.1,26527,0,0,26,26527,Intel(R) Wi-Fi 6E AX210 160MHz,22.110.1.1,100.0,2022-01-01
Intel(R) Wi-Fi 6E AX210 160MHz - 22.170.2.1,19083,0,0,23,19083,Intel(R) Wi-Fi 6E AX210 160MHz,22.170.2.1,100.0,2022-08-30
